classify	group_tcr_asset_amt	age	year_activity_level	vehicle_loss_insured_value	last_quar_deposit_ave_bal	city	group_new_customer_flag	group_asset_level	education_cd	tcr_asset_mon_chg_amt
1	1100.0	48.0	1.0	46000	0.0	21	0	0	0	0.0
1	737625.26	42.0	2.0	848000	0.0	21	0	5	7	5524.1
1	2365.52	26.0	0.0	260000	0.0	12	0	2	0	0.0
1	2219.46	37.0	0.0	156100	0.0	17	0	3	0	0.0
1	52704.96	37.0	0.0	90000	0.0	21	0	3	5	867.0
1	51568.6	51.0	0.0	277200	0.0	10	0	4	5	0.0
1	15002.44	38.0	0.0	0	0.0	21	0	2	5	1910.11
1	40849.85	32.0	4.0	70920	4023.93	8	0	4	5	-2739.64
1	2240.0	44.0	0.0	44900	0.0	21	0	2	0	0.0
1	65189.69	34.0	0.0	115000	49418.11	8	0	4	6	-1343.48
1	8704.56	43.0	0.0	259200	4309.08	8	0	4	0	412.27
1	3413.73	40.0	0.0	77800	0.0	21	0	2	0	0.0
1	88163.29	28.0	4.0	86850	7894.91	14	0	3	5	86.38
1	28246.68	35.0	9.0	0	1582.31	8	0	4	0	-87.07
1	2788.38	52.0	0.0	67000	2123.38	8	0	4	0	-773.22
1	5977.48	41.0	0.0	239800	0.0	21	0	3	0	0.0
1	665.0	38.0	0.0	36800	0.0	19	0	0	0	0.0
1	285152.53	37.0	9.0	93440	5894.32	21	0	4	5	-8795.37
1	96000.0	63.0	0.0	0	0.0	4	0	3	4	0.0
1	760.0	52.0	0.0	390000	0.0	21	0	0	0	0.0
1	263306.86	38.0	4.0	229800	149796.39	8	0	4	0	32330.67
1	16078.43	31.0	3.0	137600	0.0	21	0	3	0	0.0
1	478969.22	48.0	14.0	197800	3575.35	21	0	4	0	153.99
1	36293.48	43.0	8.0	0	13178.84	2	0	3	6	9189.99
1	3823.21	30.0	0.0	254800	0.0	3	0	3	0	0.0
1	4611.2	57.0	1.0	414600	0.0	7	0	4	0	0.0
1	15924.56	47.0	0.0	84304	0.0	19	0	2	0	4014.0
1	2291.46	63.0	0.0	39000	0.0	2	0	1	0	0.0
1	66840.74	53.0	0.0	0	0.0	1	0	4	0	97.2
1	176862.21	38.0	2.0	182520	15913.93	21	0	5	6	3971.38
1	663224.93	34.0	2.0	0	2634.68	3	0	4	4	-469.46
1	5012.64	48.0	0.0	100000	1808.39	21	0	4	0	137.35
1	14563.02	34.0	0.0	0	1948.39	7	0	4	0	-4449.16
1	5528.84	31.0	0.0	0	5527.59	14	0	3	3	110.24
1	52809.6	40.0	0.0	79800	242.1	21	0	4	5	-192.15
1	173147.57	50.0	8.0	294900	0.0	21	0	4	4	15737.95
1	2383.53	51.0	2.0	208000	0.0	21	0	4	0	0.0
1	1980.37	35.0	0.0	249400	0.0	17	0	4	6	0.0
1	59736.92	41.0	7.0	422700	4654.4	8	0	4	4	11843.52
1	6958.59	55.0	2.0	375660	0.0	17	0	4	0	6958.59
1	32898.96	33.0	0.0	141800	6769.65	8	0	4	0	333.98
1	183106.21	39.0	1.0	0	3644.21	10	0	3	5	-118.09
1	2268.12	47.0	0.0	147420	0.0	21	0	3	0	0.0
1	770.0	29.0	0.0	51100	0.0	8	0	0	0	0.0
1	14560.62	38.0	2.0	190800	0.0	18	0	4	0	0.0
1	5165.91	55.0	0.0	203900	0.0	21	0	3	0	0.0
1	0.0	16.0	0.0	0	0.0	21	0	0	0	0.0
1	5148.0	40.0	3.0	60900	0.0	3	0	2	0	0.0
1	39712.4	27.0	8.0	0	1542.5	11	0	4	5	-813.0
1	18856.09	29.0	1.0	0	52.97	8	0	2	5	5274.94
1	86.96	34.0	1.0	0	86.96	21	0	1	0	86.96
1	3340.7	25.0	3.0	70800	0.0	21	0	2	0	3340.7
1	1573.8	32.0	2.0	0	0.0	21	0	2	4	0.0
1	305161.83	36.0	2.0	0	14308.83	21	0	4	5	17544.46
1	28797.5	28.0	0.0	0	0.0	1	0	3	7	5000.0
1	1.69	29.0	0.0	0	1.69	8	0	1	0	-1.04
1	4149.9	35.0	2.0	212535	0.0	7	0	4	0	0.0
1	55582.36	30.0	0.0	131400	55582.36	8	0	3	0	-14505.1
1	990.0	28.0	1.0	0	0.0	3	0	0	0	0.0
1	5420.0	42.0	1.0	52300	0.0	21	0	2	0	0.0
1	5251.08	28.0	0.0	126900	0.0	21	0	3	0	0.0
1	3253.52	45.0	2.0	187800	0.0	6	0	3	0	0.0
1	23246.68	32.0	7.0	0	229.55	21	0	4	5	8131.19
1	2739.15	35.0	2.0	27001	0.0	21	0	2	0	0.0
1	2579.93	49.0	0.0	31800	0.0	10	0	2	0	-120.0
1	4302.9	26.0	2.0	0	0.0	21	0	2	7	0.0
1	2614.5	38.0	2.0	62800	0.0	21	0	2	0	855.0
1	3174.03	53.0	0.0	134800	0.0	21	0	3	0	0.0
1	76906.82	30.0	5.0	112230	0.0	21	0	4	4	4854.33
1	2305.57	27.0	0.0	75900	0.0	10	0	2	0	-579.04
1	3429.12	46.0	0.0	119800	0.0	21	0	2	0	-1004.74
1	0.0	5.0	1.0	0	0.0	17	0	0	10	0.0
1	990.0	60.0	0.0	26880	0.0	17	0	0	0	0.0
1	3012.38	44.0	2.0	70512	0.0	21	0	2	0	0.0
1	22203.59	36.0	6.0	0	5563.47	3	0	3	5	4026.44
1	13492.0	39.0	0.0	0	0.0	21	0	2	7	0.0
1	6368.06	36.0	4.0	0	437.06	14	0	3	0	-97.56
1	36382.52	36.0	0.0	0	0.0	7	0	3	5	2830.32
1	665.0	34.0	1.0	0	0.0	21	0	0	0	0.0
1	2294.1	48.0	0.0	40300	0.0	18	0	2	0	0.0
1	3039.0	42.0	2.0	51000	0.0	21	0	2	0	0.0
1	32996.76	31.0	0.0	0	239.45	21	0	3	6	1501.2
1	20024.73	29.0	0.0	33120	0.0	10	0	3	6	-899.57
1	770.0	27.0	1.0	0	0.0	21	0	0	0	0.0
1	3680.55	39.0	2.0	41287.4	0.0	21	0	2	0	0.0
1	2921.64	30.0	0.0	56700	0.0	2	0	2	0	0.0
1	9030.15	29.0	5.0	0	3226.15	11	0	4	6	-12309.61
1	1790.46	38.0	0.0	48800	0.0	21	0	2	0	0.0
1	0.0	24.0	0.0	0	0.0	7	0	3	4	0.0
1	7766.07	26.0	4.0	83790	271.51	21	0	3	0	7741.87
1	23475.61	31.0	3.0	41900	544.81	12	0	3	0	20066.3
1	3228.33	22.0	2.0	66240	0.0	21	0	2	0	0.0
1	8855.0	26.0	0.0	132900	0.0	21	0	2	0	0.0
1	3344.0	38.0	0.0	108000	0.0	11	0	3	0	0.0
1	2141.3	31.0	0.0	68310	0.0	11	0	2	0	0.0
1	3734.89	34.0	0.0	247800	0.0	7	0	3	0	0.0
1	33780.7	31.0	14.0	0	4021.36	8	0	4	0	17636.92
1	0.0	64.0	0.0	0	0.0	21	0	0	0	0.0
1	3660.85	49.0	2.0	150210	0.0	14	0	3	0	0.0
1	0.0	44.0	0.0	0	0.0	1	0	2	5	0.0
1	5088.36	62.0	0.0	146600	0.0	21	0	3	0	0.0
1	7694.38	25.0	0.0	0	0.0	21	0	3	5	0.0
1	642550.31	24.0	3.0	0	648.07	3	0	4	0	173017.02
1	334.29	26.0	0.0	0	334.29	3	0	1	0	-407.46
1	15214.2	25.0	0.0	0	0.0	21	0	3	0	0.0
1	8744.34	24.0	5.0	86800	2740.8	21	0	3	4	2682.81
1	35082.4	27.0	0.0	0	35082.4	7	0	2	0	2160.74
1	41372.25	39.0	0.0	0	354.69	21	0	4	6	1604.05
1	248.27	30.0	0.0	0	248.27	21	0	2	4	-688.04
1	16988.72	29.0	11.0	0	4806.05	21	0	3	0	2441.98
1	1543.09	26.0	1.0	0	1543.09	21	0	1	0	647.13
1	0.0	3.0	1.0	0	0.0	21	0	0	10	0.0
1	3189.13	27.0	2.0	70253.4	0.0	11	0	2	5	0.0
1	0.0	62.0	0.0	0	0.0	21	0	0	0	0.0
1	21335.66	28.0	1.0	127300	14733.35	8	0	3	5	2879.27
1	30842.63	34.0	4.0	0	1563.63	3	0	4	0	-60.9
1	0.0	69.0	0.0	0	0.0	3	0	0	0	0.0
1	79967.56	0	0.0	0	0.0	21	1	4	0	22230.04
1	17919.07	30.0	9.0	46800	5175.54	18	0	3	0	1134.39
1	300.78	0	0.0	0	0.0	21	1	1	0	197.71
1	0.01	0	0.0	0	0.0	21	1	1	0	0.0
1	990.0	24.0	0.0	0	0.0	21	0	0	0	0.0
1	2451.61	26.0	0.0	43400	0.0	2	0	2	0	0.0
1	327421.42	41.0	4.0	1087201	309135.01	8	0	5	0	-295622.06
1	18.46	0	0.0	0	0.0	21	1	1	0	5.08
1	0.8	27.0	1.0	0	0.0	21	1	1	0	0.0
1	6850.95	0	0.0	0	0.0	21	1	4	0	-64863.42
1	3.0	11.0	1.0	0	0.0	5	0	0	0	0.0
1	4837.5	39.0	1.0	91100	0.0	2	0	2	0	0.0
1	2342.49	47.0	1.0	45000	0.0	18	0	2	0	0.0
1	700.0	51.0	1.0	0	0.0	21	0	0	0	0.0
1	855.0	29.0	1.0	0	0.0	21	0	0	0	0.0
1	950.0	53.0	1.0	0	0.0	11	0	0	0	0.0
1	5861.72	24.0	0.0	107200	0.0	2	0	2	0	1156.35
1	8184.5	41.0	5.0	0	0.0	21	0	3	7	682.0
1	0.0	1.0	1.0	0	0.0	1	0	0	10	0.0
1	5000.0	28.0	2.0	0	0.0	15	0	3	5	0.0
1	950.0	49.0	1.0	0	0.0	21	0	0	0	0.0
1	0.0	20.0	1.0	0	0.0	21	0	0	0	0.0
1	0.0	60.0	1.0	0	0.0	2	0	0	0	0.0
1	0.0	3.0	1.0	0	0.0	5	0	0	0	0.0
1	6.28	0	1.0	0	0.0	21	1	1	0	0.0
1	4709.21	50.0	2.0	117720	0.0	8	0	3	0	0.0
1	855.0	27.0	2.0	0	0.0	21	0	0	0	0.0
1	2518.49	34.0	2.0	68000	0.0	21	0	2	0	0.0
1	5542.49	37.0	2.0	166900	0.0	21	0	3	0	0.0
1	0.0	11.0	1.0	0	0.0	21	0	0	0	0.0
1	0.0	8.0	1.0	0	0.0	18	0	0	9	0.0
1	10.02	0	1.0	0	0.0	21	1	1	0	0.0
1	0.0	25.0	1.0	0	0.0	1	0	0	0	0.0
1	4.5	0	1.0	0	0.0	21	1	1	0	0.0
1	1.14	0	1.0	0	0.0	21	1	1	0	0.0
1	2957.0	26.0	2.0	39900	0.0	21	0	2	0	0.0
1	0.0	58.0	1.0	0	0.0	21	0	0	0	0.0
1	908.92	0	1.0	0	0.0	21	1	1	0	307.43
1	3118.84	0	1.0	0	0.0	21	1	1	0	605.47
1	1.24	0	1.0	0	0.0	21	1	1	0	0.0
1	0.7	0	1.0	0	0.0	21	1	1	0	0.0
1	0.0	71.0	1.0	0	0.0	21	0	0	0	0.0
1	2146.21	45.0	2.0	26903	0.0	2	0	2	0	0.0
1	0.0	1.0	1.0	0	0.0	21	0	0	0	0.0
1	665.0	43.0	1.0	0	0.0	7	0	0	0	0.0
1	1.2	0	1.0	0	0.0	21	1	1	0	0.0
1	0.0	65.0	1.0	0	0.0	21	0	0	0	0.0
1	2343.93	58.0	2.0	69888	0.0	21	0	2	0	0.0
1	665.0	24.0	1.0	0	0.0	14	0	0	0	0.0
1	0.18	0	1.0	0	0.0	21	1	1	0	0.18
1	1.0	26.0	1.0	0	0.0	19	0	1	0	0.13
1	4606.9	45.0	1.0	43000	0.0	21	0	2	0	0.0
1	950.0	45.0	1.0	0	0.0	21	0	0	0	0.0
1	0.5	0	1.0	0	0.0	21	1	1	0	0.0
1	0.0	23.0	1.0	0	0.0	21	0	0	0	0.0
1	2159.61	45.0	2.0	43000	0.0	8	0	2	0	0.0
1	0.0	3.0	1.0	0	0.0	21	0	0	0	0.0
1	855.0	69.0	1.0	0	0.0	10	0	0	0	0.0
1	0.0	23.0	1.0	0	0.0	2	0	0	0	0.0
1	181.75	0	1.0	0	0.0	21	1	1	0	0.71
1	496.73	28.0	2.0	0	0.0	21	1	1	0	0.5
1	0.0	53.0	1.0	0	0.0	21	0	0	0	0.0
1	2279.19	45.0	2.0	42112	0.0	21	0	2	0	0.0
1	2461.22	30.0	2.0	7186.8	0.0	21	0	1	0	0.0
1	6066.47	40.0	2.0	0	0.0	21	0	3	7	0.0
1	199.24	0	2.0	0	0.0	21	1	1	0	199.24
1	7646.04	20.0	1.0	0	0.0	8	0	3	8	0.0
1	4152.39	33.0	2.0	126431	0.0	3	0	3	0	4152.39
1	3320.74	37.0	2.0	105440	0.0	21	0	3	0	3320.74
1	2531.57	0	1.0	0	0.0	21	1	1	0	2531.57
1	100.0	27.0	1.0	0	0.0	21	1	0	0	100.0
1	4860.56	36.0	2.0	141805	0.0	3	1	3	0	4860.56
1	8488.0	47.0	0.0	87930	0.0	21	0	3	5	0.0
1	32636.91	51.0	0.0	100000	0.0	21	0	3	1	0.0
1	647258.81	45.0	6.0	81000	1372.36	21	0	4	5	-25531.76
1	85178.18	47.0	1.0	0	0.0	21	0	4	6	0.0
1	17646.37	48.0	2.0	930930	0.0	17	0	5	0	-349.4
1	1701.85	53.0	0.0	232300	0.0	21	0	3	0	0.0
1	18696.11	39.0	1.0	0	8212.71	21	0	3	0	-21606.38
1	20731.47	51.0	0.0	978200	21.67	3	0	5	0	-34930.19
1	18101.0	42.0	0.0	50000	0.0	19	0	2	0	0.0
1	126414.99	36.0	5.0	71000	44016.65	16	0	4	3	30082.97
1	305234.69	47.0	0.0	0	13151.39	1	0	4	7	-21143.67
1	153119.37	42.0	0.0	116800	0.0	21	0	4	8	0.0
1	365359.15	59.0	0.0	481750	0.0	21	0	5	3	0.0
1	1100.0	39.0	0.0	672930	0.0	21	0	0	0	-2105.94
1	5043.79	50.0	0.0	80000	0.0	21	0	3	0	0.0
1	760.0	33.0	1.0	0	0.0	21	0	0	0	0.0
1	290210.87	34.0	3.0	0	49290.43	21	0	5	1	-2998.36
1	10830.19	46.0	4.0	138420	0.0	8	0	4	0	0.0
1	77634.92	41.0	0.0	93420	22324.66	8	0	2	4	-13357.69
1	14422.9	25.0	0.0	0	146.95	3	0	3	0	1255.19
1	3793.5	31.0	2.0	0	1008.65	7	0	3	0	-3046.18
1	70000.0	56.0	0.0	0	0.0	1	0	1	0	0.0
1	1739.68	39.0	2.0	106800	0.0	21	0	3	0	0.0
1	16200.71	43.0	3.0	252800	0.0	21	0	4	0	-212.4
1	230.7	32.0	0.0	0	230.7	8	0	2	6	10.23
1	43571.47	29.0	0.0	30800	10840.25	8	0	5	0	2148.67
1	1297.17	34.0	0.0	0	347.17	7	0	1	0	347.17
1	32355.0	60.0	0.0	147420	0.0	3	0	3	0	0.0
1	8454.16	45.0	0.0	271000	4559.07	9	0	5	0	1.13
1	2348.11	53.0	2.0	103800	0.0	21	0	3	0	0.0
1	17320.74	32.0	0.0	0	0.0	21	0	2	6	0.0
1	10629.74	39.0	2.0	200520	0.0	3	0	4	0	0.0
1	54367.5	40.0	1.0	152800	2079.39	8	0	5	8	1036.1
1	30709.11	27.0	4.0	0	2255.16	7	0	3	0	-25.57
1	770.0	54.0	0.0	40000	0.0	19	0	0	0	0.0
1	665.0	55.0	0.0	29800	0.0	21	0	0	0	0.0
1	3147.12	58.0	0.0	110200	0.0	21	0	3	0	0.0
1	14852.3	34.0	2.0	49800	0.0	10	0	2	0	0.0
1	971.0	46.0	0.0	0	0.0	21	0	0	0	0.0
1	64278.16	42.0	0.0	0	0.0	3	0	3	6	-207.0
1	2042.4	40.0	0.0	77705	0.0	21	0	2	0	0.0
1	3805.36	53.0	0.0	88800	0.0	21	0	3	0	0.0
1	3337.41	35.0	0.0	121000	0.0	21	0	2	0	-735.05
1	7391.06	28.0	0.0	76960	2875.91	7	0	2	0	954.84
1	665.0	46.0	0.0	95220	0.0	21	0	0	3	-2830.76
1	5586.56	26.0	1.0	102420	0.0	21	0	3	0	0.0
1	35714.48	34.0	8.0	0	303.52	8	0	3	5	3076.21
1	2678.91	35.0	0.0	99450	0.0	21	0	3	0	0.0
1	1394.0	49.0	0.0	164800	0.0	21	0	3	0	0.0
1	3643.34	26.0	0.0	116800	0.0	21	0	2	0	0.0
1	0.0	29.0	0.0	52300	0.0	10	0	3	0	0.0
1	4988.13	33.0	0.0	338220	0.0	7	0	4	0	0.0
1	101589.04	37.0	4.0	38923	928.05	21	0	3	6	-9108.34
1	1909.53	58.0	0.0	60300	0.0	3	0	2	0	0.0
1	665.0	49.0	0.0	0	0.0	8	0	0	0	0.0
1	104633.35	37.0	5.0	83600	0.0	21	0	4	0	-5455.14
1	770.0	45.0	0.0	0	0.0	21	0	0	0	0.0
1	29707.25	44.0	0.0	40800	635.92	8	0	4	0	6592.24
1	6656.42	46.0	1.0	242300	0.0	10	0	3	0	0.0
1	9644.27	39.0	0.0	78000	0.0	5	0	2	0	0.0
1	25175.27	31.0	10.0	0	271.51	1	0	4	0	7889.44
1	1267.09	34.0	0.0	25600	0.0	10	0	2	0	1267.09
1	67156.5	30.0	9.0	0	3312.58	11	0	3	5	-1747.22
1	7367.11	41.0	1.0	449600	0.0	21	0	4	0	0.0
1	950.0	32.0	1.0	0	0.0	17	0	0	0	0.0
1	39642.92	27.0	7.0	76800	5534.84	3	0	3	5	3394.18
1	1289.33	35.0	0.0	0	1288.34	21	0	2	6	-465.81
1	3620.99	34.0	2.0	26100	0.0	21	0	2	0	0.0
1	2814.61	27.0	3.0	89820	0.0	21	0	3	6	0.0
1	156996.49	40.0	0.0	150800	5700.27	18	0	5	5	4911.1
1	1377.69	34.0	3.0	190800	0.0	11	0	3	0	0.0
1	92141.94	26.0	0.0	68310	0.0	21	0	4	4	1394.34
1	0.0	27.0	0.0	0	0.0	21	0	2	5	0.0
1	24193.43	31.0	3.0	0	435.43	21	0	3	6	1897.43
1	115299.13	42.0	4.0	0	4486.24	21	0	4	5	9483.99
1	770.0	29.0	0.0	0	0.0	11	0	0	0	-110.0
1	245832.43	42.0	2.0	0	0.0	21	0	4	5	-2738.94
1	770.0	30.0	1.0	0	0.0	11	0	0	0	0.0
1	1808.05	43.0	2.0	34000	0.0	21	0	2	0	0.0
1	2432.09	48.0	5.0	0	0.0	21	0	2	0	3.6
1	65583.46	38.0	4.0	0	4068.73	2	0	4	0	3076.37
1	3235.38	45.0	0.0	57800	149.83	10	0	4	0	-108.48
1	18694.94	44.0	0.0	103800	0.0	21	0	3	0	0.0
1	9.83	25.0	1.0	0	0.0	21	0	1	0	9.83
1	11708.68	23.0	1.0	0	11658.68	7	0	2	0	-4839.32
1	0.0	33.0	0.0	0	0.0	21	0	0	0	0.0
1	0.0	31.0	0.0	0	0.0	21	0	0	0	0.0
1	9888.48	24.0	0.0	0	279.6	21	0	2	6	5084.04
1	4853.67	27.0	1.0	77900	0.0	18	0	2	0	-665.0
1	2790.12	21.0	4.0	0	257.82	8	0	1	8	-597.01
1	0.0	21.0	0.0	0	0.0	21	0	1	6	0.0
1	2132.53	33.0	0.0	168120	0.0	11	0	3	0	0.0
1	0.0	66.0	0.0	0	0.0	20	0	0	0	0.0
1	0.02	26.0	0.0	0	0.02	21	0	1	4	0.01
1	38766.48	23.0	1.0	0	1006.08	3	0	4	6	6166.95
1	28077.71	29.0	6.0	0	2246.97	8	0	3	6	-1068.27
1	2405.1	31.0	0.0	107143	20.38	21	0	4	7	-13039.02
1	0.0	25.0	0.0	0	0.0	7	0	2	6	0.0
1	3778.23	38.0	0.0	76900	0.0	21	0	2	0	0.0
1	14.39	0	0.0	0	0.0	21	1	1	0	0.0
1	0.0	70.0	0.0	0	0.0	21	0	0	0	0.0
1	2351.58	34.0	0.0	61500	0.0	20	0	2	0	0.0
1	1057.47	0	0.0	0	0.0	21	1	1	0	47.24
1	2474.69	32.0	0.0	113130	0.0	21	0	3	0	0.0
1	2433.96	40.0	0.0	46736	0.0	21	0	2	0	0.0
1	4.0	0	0.0	0	0.0	21	1	1	0	0.0
1	9.37	29.0	0.0	0	0.0	21	1	1	0	0.0
1	14822.8	33.0	1.0	0	0.0	21	1	1	0	14316.33
1	0.0	1.0	1.0	0	0.0	2	0	0	10	0.0
1	17291.48	27.0	0.0	780000	0.0	21	0	4	0	0.0
1	1.25	0	1.0	0	0.0	21	1	1	0	0.0
1	10441.59	29.0	2.0	0	441.59	11	0	3	5	5061.3
1	1000.0	38.0	0.0	0	0.0	18	0	0	1	0.0
1	22067.55	36.0	4.0	0	0.0	21	0	4	7	15555.49
1	1.96	0	1.0	0	0.0	21	1	1	0	0.16
1	2.0	0	1.0	0	0.0	21	1	1	0	0.0
1	2099.12	32.0	2.0	116800	0.0	18	0	3	0	0.0
1	3203.0	38.0	2.0	67187.2	0.0	19	0	2	0	0.0
1	0.0	33.0	1.0	0	0.0	2	0	0	0	0.0
1	5387.53	25.0	2.0	122310	0.0	21	0	3	0	0.0
1	6170.18	26.0	4.0	0	49.78	7	0	3	4	1.5
1	5.0	0	1.0	0	0.0	21	1	1	0	0.0
1	2026.83	33.0	2.0	118620	0.0	11	0	3	0	0.0
1	11420.55	26.0	7.0	0	0.0	21	0	4	6	0.0
1	0.2	0	1.0	0	0.0	21	1	1	0	0.0
1	5203.12	28.0	3.0	120000	0.0	21	0	3	0	0.0
1	9775.3	43.0	5.0	80900	0.0	21	0	2	7	0.0
1	0.09	0	1.0	0	0.0	21	1	1	0	0.0
1	2816.0	40.0	3.0	229800	0.0	9	0	4	0	0.0
1	4192.61	46.0	2.0	103523	0.0	21	0	3	0	0.0
1	0.22	0	1.0	0	0.0	21	1	1	0	0.0
1	2.4	0	1.0	0	0.0	21	1	1	0	0.0
1	10.25	0	1.0	0	0.0	21	1	1	0	0.0
1	9.51	0	1.0	0	0.0	21	1	1	0	1.18
1	3010.41	0	1.0	0	0.0	21	1	1	0	-1992.21
1	990.0	26.0	1.0	0	0.0	21	0	0	0	0.0
1	1415.23	38.0	1.0	69000	0.0	8	0	2	0	0.0
1	2141.48	52.0	2.0	89648	0.0	21	0	3	0	0.0
1	5026.0	24.0	2.0	113300	0.0	21	0	3	0	0.0
1	1.28	0	1.0	0	0.0	21	1	1	0	0.0
1	6296.54	36.0	3.0	250750	0.0	21	0	4	0	0.0
1	2389.32	34.0	2.0	50249	0.0	21	0	2	0	0.0
1	1480.0	36.0	1.0	0	0.0	21	0	0	0	0.0
1	6135.0	26.0	2.0	0	0.0	11	0	3	6	0.0
1	3764.37	37.0	2.0	72361	0.0	4	0	2	0	0.0
1	0.0	13.0	1.0	0	0.0	21	0	0	0	0.0
1	19.61	0	1.0	0	0.0	21	1	1	0	0.01
1	4120.87	44.0	3.0	88902	0.0	21	0	3	0	0.0
1	5.0	0	1.0	0	0.0	21	1	1	0	0.0
1	7191.02	26.0	6.0	0	0.0	21	0	3	5	656.0
1	990.0	51.0	1.0	0	0.0	21	0	0	0	0.0
1	100.0	52.0	1.0	0	0.0	21	0	0	0	0.0
1	2527.8	45.0	2.0	93900	0.0	21	0	3	0	0.0
1	0.0	45.0	1.0	0	0.0	21	0	0	0	0.0
1	1100.0	48.0	1.0	0	0.0	21	0	0	0	0.0
1	950.0	41.0	1.0	0	0.0	21	0	0	0	0.0
1	22.4	0	1.0	0	0.0	21	1	0	0	22.4
1	18659.74	0	1.0	0	0.0	21	1	2	0	-361.2
1	502.15	0	1.0	0	0.0	21	1	1	0	1.54
1	0.0	9.0	1.0	0	0.0	21	0	0	0	0.0
1	3137.65	27.0	2.0	63000	0.0	21	0	2	0	0.0
1	27640.73	0	1.0	0	0.0	21	1	3	0	-9441.4
1	0.0	35.0	1.0	0	0.0	21	0	0	0	0.0
1	2097.21	0	1.0	0	0.0	21	1	1	0	1997.18
1	23531.61	0	1.0	0	0.0	21	1	3	0	-651.39
1	2191.78	29.0	3.0	33368	0.0	17	1	2	0	2191.78
1	3136.0	44.0	3.0	39141	0.0	21	1	2	0	3136.0
1	3.0	0	1.0	0	0.0	21	1	1	0	3.0
1	0.0	67.0	1.0	0	0.0	21	1	0	0	0.0
1	0.0	29.0	1.0	0	0.0	21	1	0	0	0.0
1	2.6	0	1.0	0	0.0	21	1	1	0	2.6
1	950.0	48.0	1.0	0	0.0	21	1	0	0	950.0
1	72084.5	42.0	0.0	0	0.0	14	0	3	5	0.0
1	146345.11	43.0	1.0	0	0.0	8	0	5	5	0.0
1	36497.37	49.0	0.0	100000	0.0	8	0	3	0	0.0
1	23884.78	32.0	4.0	251000	4601.03	1	0	4	0	-13944.6
1	2466.59	46.0	0.0	123800	0.0	12	0	3	8	1611.59
1	76098.64	45.0	0.0	112300	0.0	14	0	3	5	6000.0
1	14820.0	36.0	0.0	0	0.0	21	0	2	5	0.0
1	51842.64	45.0	3.0	0	0.0	7	0	3	6	0.0
1	7409.01	44.0	0.0	106920	0.0	3	0	3	0	0.0
1	3751.36	38.0	0.0	110521	0.0	8	0	3	0	0.0
1	1173285.51	39.0	6.0	0	0.0	21	0	5	6	-19707.55
1	28.41	48.0	0.0	308610	28.41	8	0	1	0	-3.04
1	71189.74	32.0	4.0	0	65455.94	21	0	4	0	13271.36
1	14551.94	53.0	4.0	0	14551.94	8	0	4	7	-693.4
1	141299.73	43.0	2.0	333000	139960.73	3	0	4	4	21649.41
1	3096.54	52.0	1.0	114120	0.0	14	0	3	0	0.0
1	5556.62	56.0	2.0	242000	0.0	21	0	4	0	0.0
1	2218.95	32.0	0.0	74610	28.08	21	0	2	4	0.28
1	1714.54	46.0	1.0	31360	0.0	3	0	2	0	0.0
1	25044.22	45.0	0.0	69000	3.49	21	0	4	0	3.02
1	5289.2	50.0	0.0	640000	0.0	21	0	3	0	0.0
1	1196350.7	52.0	4.0	0	0.01	7	0	5	0	5360.01
1	7931.01	25.0	4.0	54414.4	0.0	21	0	2	0	0.0
1	36026.09	28.0	1.0	0	26.09	1	0	3	0	6020.09
1	37397.0	35.0	0.0	0	0.0	8	0	2	0	0.0
1	6794.03	44.0	2.0	193800	0.0	12	0	3	0	0.0
1	70342.8	42.0	0.0	150000	0.0	3	0	2	0	-9805.93
1	0.0	6.0	1.0	0	0.0	21	0	0	10	0.0
1	48000.0	31.0	0.0	0	0.0	16	0	2	0	0.0
1	44554.45	37.0	4.0	0	359.38	2	0	3	5	8.84
1	80100.42	26.0	0.0	0	373.96	8	0	3	5	3351.13
1	157036.51	37.0	2.0	639300	137649.4	8	0	4	0	-39603.34
1	2284.66	48.0	0.0	112800	0.0	21	0	2	0	0.0
1	789.14	30.0	0.0	0	617.55	21	0	3	4	-3263.72
1	0.0	44.0	0.0	0	0.0	11	0	2	0	0.0
1	1797.79	29.0	0.0	140480	0.0	21	0	3	0	0.0
1	2786.15	37.0	0.0	38900	0.0	21	0	2	0	0.0
1	4045.0	26.0	0.0	143900	0.0	3	0	3	0	0.0
1	1967.93	45.0	0.0	35700	0.0	2	0	2	0	0.0
1	1197.77	36.0	1.0	61760	897.77	21	0	2	5	-174.1
1	21545.91	26.0	4.0	0	1318.88	3	0	3	0	450.55
1	22823.49	33.0	2.0	377821	1312.13	8	0	4	0	-3.43
1	1882.8	39.0	0.0	45000	0.0	8	0	2	0	0.0
1	2748.73	40.0	2.0	98625	0.0	17	0	3	0	0.0
1	6216.43	42.0	0.0	300000	0.0	3	0	4	0	0.0
1	2810.28	36.0	2.0	72000	0.0	3	0	2	0	0.0
1	7725.75	29.0	2.0	284400	0.0	3	0	4	0	0.0
1	1296.2	39.0	0.0	235200	1296.2	3	0	4	0	338.62
1	9343.23	31.0	4.0	0	3135.94	11	0	3	0	2145.08
1	19722.02	36.0	1.0	0	355.84	8	0	5	5	-99.91
1	56918.72	35.0	4.0	126480	6664.33	21	0	4	7	1117.0
1	0.0	47.0	0.0	0	0.0	1	0	2	5	0.0
1	26846.86	34.0	1.0	0	22.05	21	0	3	5	839.89
